"","classification_id","user_name","subject_zooniverse_id","created_at","timestamp","row_no","col_no","no_rows","no_colls","base_file","file_name","orig_file_name","sun_angle","lower_left_x","lower_left_y","upper_right_x","upper_right_y","rejection_water_percent","rejection_cloud_percent","clouds","relPath","frame","startingPoint_x","startingPoint_y"
"1","53e65200db90c745750002d8","not-logged-in-57befcaf20956d71439852e95b7d891a","AKP00016e6","2014-08-09 16:53:20 UTC","1999-07-23T18:39:17+00:00",14,12,NA,NA,"","","",NA,-122.009555,36.228098,-121.8777725,36.3237345,NA,NA,"false","{'0':['0','0'],'1':['-1','0'],'2':['-1','0'],'3':['-1','-1'],'4':['-2','-1'],'5':['0','-2'],'6':['-1','-1'],'7':['0','-2'],'8':['0','-2'],'9':['0','-1'],'10':['0','-2'],'11':['0','-1'],'12':['-1','-1'],'13':['0','-1'],'14':['-1','0'],'15':['-1','0'],'16':['-1','0'],'17':['-1','0'],'18':['0','-1'],'19':['-1','0'],'20':['-1','0'],'21':['-1','0'],'22':['-2','0'],'23':['-3','0'],'24':['-1','0'],'25':['-1','0'],'26':['-1','0'],'27':['-2','0'],'28':['-2','0'],'29':['-3','0'],'30':['-3','0'],'31':['-3','0'],'32':['-1','0'],'33':['-3','0'],'34':['-1','0'],'35':['-1','0'],'36':['-1','0'],'37':['-1','0'],'38':['0','-1'],'39':['-1','-1'],'40':['-1','0'],'41':['-1','-1'],'42':['-1','0'],'43':['0','-1'],'44':['-1','0'],'45':['-1','0'],'46':['0','-1'],'47':['-2','0'],'48':['-1','-2'],'49':['-1','0'],'50':['-1','-1'],'51':['-1','0'],'52':['0','-1'],'53':['-1','0'],'54':['-1','0'],'55':['-1','-1'],'56':['-1','0'],'57':['-1','0'],'58':['-1','0'],'59':['-1','0'],'60':['0','1'],'61':['0','1'],'62':['0','1'],'63':['0','2'],'64':['2','3'],'65':['1','2'],'66':['1','3'],'67':['2','2'],'68':['2','1'],'69':['1','1'],'70':['1','1'],'71':['1','1'],'72':['1','2'],'73':['2','1'],'74':['1','1'],'75':['1','1'],'76':['1','0'],'77':['1','2'],'78':['1','1'],'79':['1','1'],'80':['0','1'],'81':['2','1'],'82':['1','1'],'83':['0','1'],'84':['1','0'],'85':['0','1'],'86':['1','0'],'87':['0','1'],'88':['1','0'],'89':['1','1'],'90':['2','1'],'91':['0','1'],'92':['0','1'],'93':['0','1'],'94':['0','1'],'95':['0','2'],'96':['0','2'],'97':['-1','1'],'98':['-1','3'],'99':['-1','2'],'100':['-1','1'],'101':['-1','0'],'102':['0','1'],'103':['0','1'],'104':['0','1'],'105':['0','1'],'106':['0','1'],'107':['0','1'],'108':['1','1'],'109':['1','1'],'110':['0','1'],'111':['1','1'],'112':['2','1'],'113':['0','1'],'114':['1','1'],'115':['1','1'],'116':['1','0'],'117':['1','1'],'118':['1','0'],'119':['2','1'],'120':['1','0'],'121':['1','1'],'122':['1','0'],'123':['1','1'],'124':['1','0'],'125':['1','1'],'126':['1','0'],'127':['2','0'],'128':['1','1'],'129':['2','0'],'130':['1','0'],'131':['1','0'],'132':['1','1'],'133':['2','1'],'134':['2','0'],'135':['1','0'],'136':['1','0'],'137':['2','0'],'138':['1','0'],'139':['2','0'],'140':['1','0'],'141':['1','0'],'142':['1','0'],'143':['1','0'],'144':['1','0'],'145':['1','1'],'146':['2','0'],'147':['1','1'],'148':['1','0'],'149':['3','1'],'150':['1','0'],'151':['2','0'],'152':['3','0'],'153':['1','0'],'154':['1','0'],'155':['1','0'],'156':['2','0'],'157':['1','0'],'158':['1','0'],'159':['1','0'],'160':['1','0'],'161':['1','0'],'162':['1','0'],'163':['1','0'],'164':['2','0'],'165':['1','-2'],'166':['1','0'],'167':['1','-1'],'168':['1','0'],'169':['0','-1'],'170':['0','-1'],'171':['1','0'],'172':['1','-1'],'173':['2','-2'],'174':['1','0'],'175':['1','-1'],'176':['0','-1'],'177':['0','-1'],'178':['0','-1'],'179':['0','-1'],'180':['0','-1'],'181':['0','-1'],'182':['0','-1'],'183':['0','-1'],'184':['0','-1'],'185':['0','-1'],'186':['0','-1'],'187':['0','-1'],'188':['0','-1'],'189':['0','-1'],'190':['0','-1'],'191':['0','-1'],'192':['0','-1'],'193':['-1','-1'],'194':['0','-1'],'195':['-1','-2'],'196':['0','-2'],'197':['-1','-1'],'198':['-1','-1'],'199':['-1','0'],'200':['-1','-1'],'201':['-1','-1'],'202':['-1','0'],'203':['-1','-1'],'204':['0','-1'],'205':['-2','-1'],'206':['-1','0'],'207':['-2','0'],'208':['-1','-1'],'209':['-1','0'],'210':['-1','0'],'211':['-1','-1'],'212':['-1','-1'],'213':['-1','0'],'214':['-1','0'],'215':['-1','0'],'216':['-1','-1'],'217':['-1','0'],'218':['-1','0'],'219':['-3','-1'],'220':['-2','-1'],'221':['-1','0'],'222':['-1','0'],'223':['-1','0'],'224':['-1','0'],'225':['-1','-1'],'226':['-1','0'],'227':['-1','0'],'228':['-1','0'],'229':['-1','0'],'230':['-1','0'],'231':['-1','0'],'232':['-1','-1'],'233':['-1','0']}",0,473.5,136
"2","53e65200db90c745750002d8","not-logged-in-57befcaf20956d71439852e95b7d891a","AKP00016e6","2014-08-09 16:53:20 UTC","1999-07-23T18:39:17+00:00",14,12,NA,NA,"","","",NA,-122.009555,36.228098,-121.8777725,36.3237345,NA,NA,"false","{'0':['0','0'],'1':['0','-1'],'2':['-1','-1'],'3':['-1','-1'],'4':['0','-1'],'5':['-1','-1'],'6':['-2','-1'],'7':['-2','-2'],'8':['-2','-1'],'9':['-1','-1'],'10':['0','-1'],'11':['-2','0'],'12':['-1','0'],'13':['0','-1'],'14':['-2','0'],'15':['-1','0'],'16':['-1','0'],'17':['-1','0'],'18':['0','-1'],'19':['-1','0'],'20':['-1','0'],'21':['-1','0'],'22':['-1','0'],'23':['-1','1'],'24':['-1','0'],'25':['0','1'],'26':['0','2'],'27':['0','2'],'28':['0','1'],'29':['0','1'],'30':['1','0'],'31':['0','1'],'32':['0','1'],'33':['1','1'],'34':['0','1'],'35':['2','1'],'36':['0','1'],'37':['1','0'],'38':['1','1'],'39':['2','1'],'40':['1','0'],'41':['1','0'],'42':['1','0'],'43':['1','0'],'44':['1','0'],'45':['1','0'],'46':['1','0'],'47':['1','0'],'48':['1','0'],'49':['1','0'],'50':['-1','-1'],'51':['-1','0'],'52':['-1','-1'],'53':['-1','0']}",0,516.5,133
"3","53e65200db90c745750002d8","not-logged-in-57befcaf20956d71439852e95b7d891a","AKP00016e6","2014-08-09 16:53:20 UTC","1999-07-23T18:39:17+00:00",14,12,NA,NA,"","","",NA,-122.009555,36.228098,-121.8777725,36.3237345,NA,NA,"false","{'0':['0','0'],'1':['2','0'],'2':['1','1'],'3':['1','1'],'4':['2','1'],'5':['2','2'],'6':['3','3'],'7':['5','4'],'8':['3','1'],'9':['2','3'],'10':['2','1'],'11':['2','2'],'12':['3','1'],'13':['3','1'],'14':['2','1'],'15':['1','1'],'16':['3','2'],'17':['4','2'],'18':['4','2'],'19':['1','0'],'20':['1','1'],'21':['1','0'],'22':['1','1'],'23':['1','0'],'24':['1','0'],'25':['1','0'],'26':['1','0'],'27':['1','0'],'28':['1','0'],'29':['1','0'],'30':['1','0'],'31':['1','0'],'32':['1','0'],'33':['1','0'],'34':['1','0'],'35':['2','0'],'36':['1','0'],'37':['1','0'],'38':['1','0'],'39':['1','0'],'40':['1','0'],'41':['1','-1'],'42':['0','-1'],'43':['0','-1'],'44':['0','-1'],'45':['0','-1'],'46':['0','-1'],'47':['0','-1'],'48':['-1','0'],'49':['0','-1'],'50':['0','-1'],'51':['-1','-1'],'52':['-2','-1'],'53':['0','-1'],'54':['0','-1'],'55':['-1','0'],'56':['-1','-1'],'57':['-1','-2'],'58':['-2','-2'],'59':['0','-1'],'60':['-1','-2'],'61':['-1','-2'],'62':['0','-1'],'63':['-1','0'],'64':['-1','-1'],'65':['0','-1'],'66':['-1','0'],'67':['0','-1'],'68':['-1','-1'],'69':['-1','-2'],'70':['-1','-1'],'71':['-1','0'],'72':['-2','-1'],'73':['-1','-1'],'74':['-2','-1'],'75':['-2','-1'],'76':['-1','0'],'77':['-2','0'],'78':['-1','0'],'79':['-1','0'],'80':['-1','0'],'81':['-1','-1'],'82':['-1','0'],'83':['-2','0'],'84':['-1','0'],'85':['-1','0'],'86':['-1','0'],'87':['-1','0'],'88':['-3','0'],'89':['-1','0'],'90':['-1','0'],'91':['-1','1'],'92':['-1','0'],'93':['-1','0'],'94':['-1','0'],'95':['-2','1'],'96':['-1','0'],'97':['-2','0'],'98':['-1','0'],'99':['-1','0'],'100':['-1','0'],'101':['-1','0'],'102':['-1','1'],'103':['-1','0'],'104':['-1','0'],'105':['-2','0'],'106':['-1','0'],'107':['-2','0'],'108':['-1','0'],'109':['-1','0'],'110':['-1','0'],'111':['-1','0'],'112':['0','1'],'113':['-1','0'],'114':['0','1'],'115':['-1','0']}",0,404.5,57
"4","53e671dc0d43f70fea000075","mrsthursday","AKP00016e6","2014-08-09 19:09:16 UTC","1999-07-23T18:39:17+00:00",14,12,NA,NA,"","","",NA,-122.009555,36.228098,-121.8777725,36.3237345,NA,NA,"false","{'0':['0','0'],'1':['-1','0'],'2':['0','-1'],'3':['0','-1'],'4':['0','-1'],'5':['0','-1'],'6':['-1','-2'],'7':['-1','-2'],'8':['-1','-2'],'9':['0','0'],'10':['-1','-2'],'11':['-1','0'],'12':['-1','0'],'13':['0','0'],'14':['-1','0'],'15':['-1','0'],'16':['-1','1'],'17':['-1','0'],'18':['0','0'],'19':['-1','0'],'20':['-1','1'],'21':['0','0'],'22':['-1','0'],'23':['-1','1'],'24':['-1','1'],'25':['-1','0'],'26':['0','2'],'27':['-1','0'],'28':['-1','2'],'29':['0','0'],'30':['0','1'],'31':['0','0'],'32':['-1','0'],'33':['-1','-1'],'34':['-1','0'],'35':['-1','-2'],'36':['-2','0'],'37':['0','0'],'38':['-1','0'],'39':['0','-1'],'40':['-1','0'],'41':['0','-1'],'42':['0','0'],'43':['0','-2'],'44':['-1','0'],'45':['-1','-1'],'46':['0','1'],'47':['-1','0'],'48':['-1','0'],'49':['0','0'],'50':['0','0'],'51':['-2','1'],'52':['0','1'],'53':['0','0'],'54':['-1','0'],'55':['0','1'],'56':['0','1'],'57':['0','0'],'58':['0','1'],'59':['0','1'],'60':['1','1'],'61':['1','1'],'62':['1','1'],'63':['1','1'],'64':['1','0'],'65':['2','1'],'66':['1','0'],'67':['1','1'],'68':['1','0'],'69':['1','0'],'70':['0','1'],'71':['1','0'],'72':['0','1'],'73':['1','0'],'74':['0','0'],'75':['1','1'],'76':['1','1'],'77':['0','1'],'78':['2','1'],'79':['0','0'],'80':['1','1'],'81':['1','1'],'82':['0','0'],'83':['1','0'],'84':['0','1'],'85':['0','1'],'86':['1','0'],'87':['0','2'],'88':['0','1'],'89':['1','0'],'90':['1','1'],'91':['0','0'],'92':['1','0'],'93':['1','0'],'94':['0','0'],'95':['1','0'],'96':['1','0'],'97':['0','0'],'98':['1','0'],'99':['1','0'],'100':['4','0'],'101':['1','0'],'102':['1','0'],'103':['2','-2'],'104':['0','0'],'105':['1','-1'],'106':['0','-1'],'107':['0','0'],'108':['1','0'],'109':['0','0'],'110':['1','0'],'111':['1','0'],'112':['2','1'],'113':['0','0'],'114':['1','0'],'115':['1','0'],'116':['2','0'],'117':['2','0'],'118':['2','1'],'119':['0','0'],'120':['1','0'],'121':['2','0'],'122':['4','1'],'123':['3','0'],'124':['4','1'],'125':['2','0'],'126':['0','0'],'127':['1','0'],'128':['1','0'],'129':['1','0'],'130':['3','0'],'131':['2','0'],'132':['2','0'],'133':['0','0'],'134':['0','-1'],'135':['0','-1'],'136':['0','-1'],'137':['0','-2'],'138':['1','-2'],'139':['1','-1'],'140':['0','0'],'141':['0','-1'],'142':['0','-1'],'143':['0','0'],'144':['-1','-1'],'145':['0','-1'],'146':['-1','0'],'147':['0','-1'],'148':['0','-1'],'149':['0','-1'],'150':['1','-1'],'151':['1','0'],'152':['1','-2'],'153':['1','0'],'154':['0','0'],'155':['1','0'],'156':['1','-1'],'157':['0','0'],'158':['0','-1'],'159':['0','0'],'160':['1','-1'],'161':['0','-1'],'162':['0','-1'],'163':['1','-2'],'164':['0','-1'],'165':['0','-2'],'166':['0','-1'],'167':['0','-1'],'168':['0','-1'],'169':['0','-1'],'170':['0','0'],'171':['-1','-1'],'172':['-1','-1'],'173':['0','0'],'174':['0','-1'],'175':['0','-1'],'176':['0','0'],'177':['0','-1'],'178':['0','-1'],'179':['-1','-2'],'180':['-1','-1'],'181':['0','-1'],'182':['0','0'],'183':['-1','-1'],'184':['0','-1'],'185':['-1','0'],'186':['0','0'],'187':['-1','0'],'188':['-1','0'],'189':['0','0'],'190':['-2','0'],'191':['0','0'],'192':['-1','0'],'193':['-1','0'],'194':['0','1'],'195':['0','0'],'196':['0','1'],'197':['-1','0'],'198':['-1','0'],'199':['0','0'],'200':['-2','0'],'201':['0','0'],'202':['-1','1'],'203':['-1','0'],'204':['0','-1'],'205':['-2','0'],'206':['0','0'],'207':['-1','0'],'208':['-1','-2'],'209':['-2','0'],'210':['-2','-2'],'211':['0','0'],'212':['-1','0'],'213':['-3','-1'],'214':['-4','-1'],'215':['0','0'],'216':['-1','0'],'217':['-1','1'],'218':['-1','1'],'219':['-1','1'],'220':['0','0'],'221':['-1','0'],'222':['-1','0'],'223':['-1','-1'],'224':['-3','-1'],'225':['0','-1'],'226':['-1','0'],'227':['-3','0'],'228':['-4','-1'],'229':['0','0'],'230':['-1','0'],'231':['-1','1'],'232':['-2','0'],'233':['-1','2'],'234':['-1','0'],'235':['0','-1'],'236':['0','-1'],'237':['0','0'],'238':['0','-2'],'239':['0','0'],'240':['0','-1'],'241':['0','-1'],'242':['0','0'],'243':['1','-1'],'244':['0','-1'],'245':['0','-1'],'246':['0','-2'],'247':['0','-1'],'248':['0','0'],'249':['-2','-2'],'250':['-1','-2'],'251':['-1','0'],'252':['-1','-2'],'253':['-2','-1'],'254':['-1','-1'],'255':['-1','0'],'256':['-2','0'],'257':['-2','0'],'258':['-3','-1'],'259':['-1','0'],'260':['0','0'],'261':['-1','0'],'262':['-1','-1'],'263':['-1','0'],'264':['-3','-1'],'265':['-1','-1'],'266':['-1','0'],'267':['-1','-1'],'268':['-1','-1'],'269':['-1','0'],'270':['-2','0'],'271':['-1','0'],'272':['-3','2'],'273':['-2','2'],'274':['-2','1'],'275':['0','1'],'276':['1','0'],'277':['3','0'],'278':['1','0'],'279':['1','1'],'280':['2','0'],'281':['1','1'],'282':['1','0'],'283':['2','1'],'284':['2','0'],'285':['0','1'],'286':['-1','0'],'287':['-1','0'],'288':['-1','0'],'289':['0','0'],'290':['-1','0'],'291':['-2','0'],'292':['-2','1'],'293':['0','1'],'294':['-1','0'],'295':['0','1'],'296':['1','1'],'297':['1','0'],'298':['1','2'],'299':['1','0'],'300':['1','2'],'301':['1','1'],'302':['1','2'],'303':['1','0'],'304':['1','1'],'305':['1','1'],'306':['2','1'],'307':['2','0'],'308':['0','0'],'309':['3','0'],'310':['1','0'],'311':['2','0'],'312':['3','1'],'313':['1','1'],'314':['2','2'],'315':['2','1'],'316':['0','0'],'317':['4','2'],'318':['5','1'],'319':['3','0'],'320':['0','0'],'321':['0','-1'],'322':['1','0'],'323':['1','0'],'324':['2','0'],'325':['4','0'],'326':['1','0'],'327':['0','-1'],'328':['1','0'],'329':['0','0'],'330':['1','0'],'331':['1','0'],'332':['1','0'],'333':['1','0'],'334':['2','-1'],'335':['1','-1'],'336':['1','0'],'337':['0','0'],'338':['1','1'],'339':['1','1'],'340':['0','0'],'341':['0','1'],'342':['0','1'],'343':['0','0'],'344':['0','1'],'345':['0','1'],'346':['2','4'],'347':['0','0'],'348':['0','1'],'349':['0','1'],'350':['0','0'],'351':['-1','0'],'352':['-1','2'],'353':['0','0'],'354':['-1','0'],'355':['-1','0'],'356':['0','0'],'357':['-1','2'],'358':['-1','0'],'359':['-4','2'],'360':['-4','1'],'361':['0','0'],'362':['0','1'],'363':['-2','0'],'364':['-2','2'],'365':['-1','1'],'366':['-1','1'],'367':['0','0'],'368':['0','1'],'369':['0','1'],'370':['-1','0'],'371':['-1','1'],'372':['-2','1'],'373':['-2','0'],'374':['0','0'],'375':['-1','0'],'376':['0','-1'],'377':['0','-1']}",0,470.33332824707,172.666664123535
"5","53e671dc0d43f70fea000075","mrsthursday","AKP00016e6","2014-08-09 19:09:16 UTC","1999-07-23T18:39:17+00:00",14,12,NA,NA,"","","",NA,-122.009555,36.228098,-121.8777725,36.3237345,NA,NA,"false","{'0':['0','0'],'1':['-1','0'],'2':['0','1'],'3':['0','1'],'4':['0','1'],'5':['0','1'],'6':['0','0'],'7':['1','0'],'8':['0','1'],'9':['0','1'],'10':['1','1'],'11':['0','1'],'12':['1','0'],'13':['1','0'],'14':['0','1'],'15':['0','1'],'16':['1','0'],'17':['1','0'],'18':['0','0'],'19':['1','0'],'20':['0','0'],'21':['0','-1'],'22':['1','0'],'23':['0','-2'],'24':['0','-1'],'25':['0','0'],'26':['0','-1'],'27':['-1','0'],'28':['0','-1'],'29':['-1','0'],'30':['0','0'],'31':['0','0'],'32':['-1','0'],'33':['0','-1'],'34':['-1','-1'],'35':['-1','0'],'36':['-1','-1'],'37':['-1','-1'],'38':['-1','0'],'39':['0','0'],'40':['0','-1'],'41':['0','-1'],'42':['0','0']}",0,500.33332824707,126.666664123535
"6","53e671dc0d43f70fea000075","mrsthursday","AKP00016e6","2014-08-09 19:09:16 UTC","1999-07-23T18:39:17+00:00",14,12,NA,NA,"","","",NA,-122.009555,36.228098,-121.8777725,36.3237345,NA,NA,"false","{'0':['0','0'],'1':['0','1'],'2':['1','0'],'3':['0','1'],'4':['0','0'],'5':['0','0'],'6':['0','1'],'7':['1','1'],'8':['0','2'],'9':['0','0'],'10':['0','1'],'11':['1','0'],'12':['0','1'],'13':['0','0'],'14':['1','0'],'15':['1','0'],'16':['0','0'],'17':['0','0'],'18':['1','0'],'19':['0','-1'],'20':['1','0'],'21':['0','-1'],'22':['0','0'],'23':['0','-1'],'24':['-1','-1'],'25':['-1','0'],'26':['0','-1'],'27':['0','-1'],'28':['-1','0'],'29':['-1','0'],'30':['0','0'],'31':['-1','-1'],'32':['-1','0'],'33':['0','-1'],'34':['-1','0'],'35':['-1','-1']}",0,406.33332824707,108.666664123535
"7","53e671dc0d43f70fea000075","mrsthursday","AKP00016e6","2014-08-09 19:09:16 UTC","1999-07-23T18:39:17+00:00",14,12,NA,NA,"","","",NA,-122.009555,36.228098,-121.8777725,36.3237345,NA,NA,"false","{'0':['0','0'],'1':['0','1'],'2':['1','3'],'3':['2','2'],'4':['1','1'],'5':['2','1'],'6':['2','1'],'7':['0','1'],'8':['1','0'],'9':['1','0'],'10':['0','0'],'11':['1','0'],'12':['1','1'],'13':['1','1'],'14':['2','0'],'15':['1','1'],'16':['0','0'],'17':['1','0'],'18':['0','1'],'19':['1','0'],'20':['0','0'],'21':['1','1'],'22':['1','1'],'23':['1','1'],'24':['1','1'],'25':['0','1'],'26':['1','0'],'27':['1','-1'],'28':['0','0'],'29':['0','-2'],'30':['0','0'],'31':['0','-1'],'32':['1','0'],'33':['0','-1'],'34':['1','0'],'35':['0','-1'],'36':['0','-1'],'37':['1','-1'],'38':['0','-1'],'39':['1','0'],'40':['0','0'],'41':['0','0'],'42':['1','0'],'43':['3','0'],'44':['2','0'],'45':['0','0'],'46':['1','0'],'47':['1','0'],'48':['0','0'],'49':['0','1'],'50':['2','1'],'51':['0','0'],'52':['2','1'],'53':['2','0'],'54':['1','1'],'55':['1','0'],'56':['0','0'],'57':['0','1'],'58':['1','1'],'59':['1','2'],'60':['1','1'],'61':['1','1'],'62':['0','1'],'63':['0','0'],'64':['0','1'],'65':['0','0'],'66':['0','1'],'67':['1','0'],'68':['0','1'],'69':['0','0'],'70':['1','0'],'71':['0','1'],'72':['0','0'],'73':['1','0'],'74':['1','1'],'75':['0','0'],'76':['2','0'],'77':['1','0'],'78':['1','0'],'79':['0','1'],'80':['1','0'],'81':['1','0'],'82':['1','1'],'83':['1','0'],'84':['0','0'],'85':['1','0'],'86':['1','-1'],'87':['0','-1'],'88':['0','0'],'89':['0','0'],'90':['0','-2'],'91':['0','0'],'92':['0','-1'],'93':['0','-1'],'94':['0','0'],'95':['-1','-1'],'96':['-1','-1'],'97':['0','-1'],'98':['0','-1'],'99':['0','0'],'100':['0','-1'],'101':['0','-1'],'102':['0','-1'],'103':['0','-1'],'104':['0','-1'],'105':['-1','-1'],'106':['-1','0'],'107':['0','0'],'108':['0','-1'],'109':['-1','-1'],'110':['-1','0'],'111':['0','-1'],'112':['-1','0'],'113':['0','-1'],'114':['-1','0'],'115':['-1','-2'],'116':['-1','0'],'117':['0','-1'],'118':['-1','0'],'119':['0','-1'],'120':['-1','0'],'121':['0','-1'],'122':['-1','-1'],'123':['0','0'],'124':['0','-1'],'125':['0','-1'],'126':['0','0'],'127':['0','-1'],'128':['0','-1'],'129':['0','0'],'130':['-1','-1'],'131':['0','-1'],'132':['0','0'],'133':['-1','0'],'134':['-2','-2'],'135':['-1','0'],'136':['-2','0'],'137':['-1','0'],'138':['-1','0'],'139':['0','0'],'140':['-1','0'],'141':['-1','0'],'142':['0','0'],'143':['-1','0'],'144':['-1','0'],'145':['0','0'],'146':['-1','0'],'147':['-1','0'],'148':['0','0'],'149':['-1','0'],'150':['-1','0'],'151':['0','0'],'152':['-1','0'],'153':['-1','0'],'154':['-2','2'],'155':['0','0'],'156':['-1','0'],'157':['-1','0'],'158':['0','0'],'159':['-1','0'],'160':['-1','0'],'161':['-1','0'],'162':['-1','0'],'163':['0','0'],'164':['0','-1'],'165':['-1','0'],'166':['-1','0'],'167':['0','-1'],'168':['-1','0'],'169':['-1','0'],'170':['0','0'],'171':['-1','0'],'172':['-1','-1'],'173':['0','-1'],'174':['0','0'],'175':['-2','-1'],'176':['0','-1'],'177':['0','0'],'178':['-1','0'],'179':['-1','0'],'180':['0','1'],'181':['-1','1'],'182':['-1','2'],'183':['0','3'],'184':['0','2'],'185':['0','1'],'186':['1','0'],'187':['0','1'],'188':['1','0'],'189':['1','0'],'190':['-1','0'],'191':['0','0'],'192':['-1','0'],'193':['-1','-1'],'194':['-1','0'],'195':['-1','0'],'196':['0','0'],'197':['-1','0'],'198':['-1','-1'],'199':['0','0'],'200':['-1','0'],'201':['0','-1'],'202':['-1','0'],'203':['-1','0'],'204':['-1','0'],'205':['0','0'],'206':['-1','0'],'207':['-1','2'],'208':['-1','2'],'209':['0','0'],'210':['0','1'],'211':['0','1'],'212':['1','0'],'213':['0','0'],'214':['0','0'],'215':['1','0'],'216':['1','0'],'217':['0','0']}",0,407.33332824707,60.6666641235352
